month,division,line,period,num_passengers,additional platform time,additional train time,total_apt,total_att,over_five_mins,over_five_mins_perc,customer journey time performance
2018-04-01,A DIVISION,5,offpeak,4072357.4,1.121253197,1.18219904,4566143.754,4814337.011,702251.8,0.172443558,0.827556442
2018-04-01,A DIVISION,5,peak,4624355.8,1.176346964,1.277809207,5439846.906,5909044.418,788853.4,0.170586658,0.829413342
2018-04-01,A DIVISION,6,peak,7269510,1.157098859,1.228456671,8411541.727,8930278.057,1234007.6,0.169751139,0.830248861
2018-04-01,A DIVISION,6,offpeak,7063307.9,1.160348601,0.749612658,8195899.44,5294745.007,1036553.2,0.146751807,0.853248193
2018-04-01,A DIVISION,7,offpeak,5351593.8,1.415127622,1.9297824,7573188.208,10327411.53,1302663,0.243415896,0.756584104
2018-04-01,A DIVISION,7,peak,5675831.7,1.176969389,2.017309089,6680280.168,11449906.88,1311176,0.231010373,0.768989627
2018-04-01,A DIVISION,S 42nd,peak,1323772.8,0.439577776,0.192927107,581901.1033,255391.657,11345.3,0.008570428,0.991429572
2018-04-01,A DIVISION,S 42nd,offpeak,998321.1,0.35528596,0.143985855,354689.4708,143744.1172,11734.5,0.011754234,0.988245766
2018-04-01,B DIVISION,A,peak,6257664.9,1.177706066,1.95633749,7369689.914,12242104.44,1465613.9,0.234210991,0.765789009
2018-04-01,B DIVISION,A,offpeak,5582945,1.331492958,1.763416615,7433651.952,9845057.974,1498148.1,0.268343697,0.731656303
2018-04-01,B DIVISION,B,peak,3878234.8,1.452694225,1.371428258,5633889.298,5318720.797,885979.9,0.228449268,0.771550732
2018-04-01,B DIVISION,B,offpeak,2695199.6,1.6788383,1.231273066,4524804.314,3318526.674,651553.7,0.241745992,0.758254008
2018-04-01,B DIVISION,C,offpeak,3526072,1.659682006,0.894709407,5852158.25,3154809.789,802978,0.227725923,0.772274077
2018-04-01,B DIVISION,C,peak,3033357.2,1.768805364,1.21124425,5365418.486,3674136.466,690302.2,0.227570363,0.772429637
2018-04-01,B DIVISION,D,offpeak,4440000.1,1.816869655,1.635181958,8066901.451,7260208.056,1334485.3,0.300559745,0.699440255
2018-04-01,B DIVISION,D,peak,3922264.3,1.308044071,1.603562004,5130494.562,6289594.001,932907.7,0.23784927,0.76215073
2018-04-01,B DIVISION,E,peak,5432076.4,1.234139494,1.682281572,6703940.021,9138282.028,1150543.1,0.211805397,0.788194603
2018-04-01,B DIVISION,E,offpeak,4907731.2,1.35861339,1.485935583,6667709.324,7292572.42,1171764.9,0.238758981,0.761241019
2018-04-01,B DIVISION,F,peak,6459403.3,1.25941776,1.470805489,8135087.235,9500525.827,1420994.7,0.21998854,0.78001146
2018-04-01,B DIVISION,F,offpeak,5627740.7,1.508811904,1.214849812,8491202.161,6836859.732,1388362.6,0.246699817,0.753300183
2018-04-01,B DIVISION,G,offpeak,1685678.8,1.224511398,1.234007584,2064132.904,2080140.424,321725.5,0.190858128,0.809141872
2018-04-01,B DIVISION,G,peak,1859654.6,1.38897905,1.113982461,2583021.28,2071622.608,311863.6,0.167699744,0.832300256
2018-04-01,B DIVISION,JZ,offpeak,1871695,1.703184486,1.196614044,3187841.886,2239696.524,463486.1,0.247629074,0.752370926
2018-04-01,B DIVISION,JZ,peak,2059036.6,1.510612083,1.263836173,3110405.567,2602284.937,477008.3,0.23166577,0.76833423
2018-04-01,B DIVISION,L,peak,4584302.1,0.784876826,0.488501722,3598112.48,2239439.469,332916.9,0.072621065,0.927378935
2018-04-01,B DIVISION,L,offpeak,4746722.8,0.700754235,0.390066961,3326286.103,1851539.737,403923.3,0.085095195,0.914904805
2018-04-01,B DIVISION,M,peak,2909539.5,1.747677755,0.899715591,5084937.461,2617758.05,588398.5,0.2022308,0.7977692
2018-04-01,B DIVISION,M,offpeak,2801210.9,2.502219872,0.601775946,7009245.579,1685701.338,599430.3,0.213989707,0.786010293
2018-04-01,B DIVISION,N,peak,3633797.8,1.200937116,0.888746803,4363962.648,3229526.179,631509.1,0.173787628,0.826212372
2018-04-01,B DIVISION,N,offpeak,3428697.6,1.315520658,1.099105177,4510522.522,3768499.284,692382.6,0.201937494,0.798062506
2018-04-01,B DIVISION,Q,peak,5176214.6,1.234422836,1.142981862,6389637.508,5916319.402,1023660.1,0.197762299,0.802237701
2018-04-01,B DIVISION,Q,offpeak,4782183.6,1.143597134,1.05263729,5468891.461,5033904.785,941016.1,0.196775402,0.803224598
2018-04-01,B DIVISION,R,offpeak,5460106.5,1.418008451,0.285626392,7742477.16,1559550.521,835122.5,0.152949855,0.847050145
2018-04-01,B DIVISION,R,peak,5915203.1,1.306309687,0.201838054,7727087.108,1193913.085,832073.9,0.140667004,0.859332996
2018-04-01,B DIVISION,S Fkln,offpeak,326239.2,0.502472291,0.004421796,163926.1582,1442.563333,17398.6,0.053330808,0.946669192
2018-04-01,B DIVISION,S Fkln,peak,301371,0.502440033,0.007651124,151420.8553,2305.827,15688.4,0.052056767,0.947943233
2018-04-01,B DIVISION,S Rock,peak,10107.5,0.432375711,0.003234051,4370.2375,32.68816667,786.5,0.077813505,0.922186495
2018-04-01,B DIVISION,S Rock,offpeak,13649.7,0.299475153,0.019835393,4087.746,270.7471667,1093.5,0.080111651,0.919888349
2018-04-01,B DIVISION,W,offpeak,1814738.9,1.250327593,0.150560665,2269018.121,273228.2958,234272.8,0.129094494,0.870905506
2018-04-01,B DIVISION,W,peak,2271852.4,0.83853515,0.342083018,1905028.093,777162.1252,237798.5,0.104671633,0.895328367
2018-05-01,A DIVISION,1,peak,7786311.2,0.966451816,0.878160423,7525094.601,6837630.335,838887.5,0.107738758,0.892261242
2018-05-01,A DIVISION,1,offpeak,7094749.4,0.9688531,0.865505448,6873769.952,6140544.261,845417.4,0.119160995,0.880839005
2018-05-01,A DIVISION,2,peak,5650884.3,0.917806585,0.767284772,5186418.82,4335837.469,800887,0.141727729,0.858272271
2018-05-01,A DIVISION,2,offpeak,4978028.1,1.059330679,0.918668085,5273377.886,4573155.544,896781.9,0.180148019,0.819851981
2018-05-01,A DIVISION,3,peak,4117291.7,0.666771783,0.653831468,2745293.927,2692014.878,436719.4,0.10606958,0.89393042
2018-05-01,A DIVISION,3,offpeak,3484332.5,0.758394628,0.664945981,2642499.05,2316892.893,388497.8,0.111498486,0.888501514
2018-05-01,A DIVISION,4,peak,6350844.1,0.961620604,1.101811393,6107102.54,6997432.387,1044692.6,0.164496653,0.835503347
2018-05-01,A DIVISION,4,offpeak,5962375.9,0.909418791,1.066706137,5422296.682,6360102.961,1005105.2,0.168574611,0.831425389
2018-05-01,A DIVISION,5,peak,5185954.4,0.989962856,1.250157832,5133902.226,6483261.507,877357.4,0.169179544,0.830820456
2018-05-01,A DIVISION,5,offpeak,4194659.1,0.911711121,1.005794989,3824317.35,4218967.101,682048.5,0.162599268,0.837400732
2018-05-01,A DIVISION,6,peak,8634992.7,1.209487108,1.157456316,10443912.35,9994626.836,1460015.1,0.16908122,0.83091878
2018-05-01,A DIVISION,6,offpeak,7808834.9,1.10995071,0.659377842,8667421.845,5148972.705,1040538.1,0.133251389,0.866748611
2018-05-01,A DIVISION,7,peak,6455539.9,1.134681943,1.887871315,7324984.557,12187228.6,1368847.7,0.212042327,0.787957673
2018-05-01,A DIVISION,7,offpeak,5652479.6,1.245848043,1.598464256,7042130.648,9035286.596,1207090.9,0.213550687,0.786449313
2018-05-01,A DIVISION,S 42nd,peak,1487857.8,0.34705023,0.182664969,516361.3923,271779.4995,2036,0.00136841,0.99863159
2018-05-01,A DIVISION,S 42nd,offpeak,997510.8,0.353466888,0.127261642,352587.0383,126944.8625,12484.3,0.012515453,0.987484547
2018-05-01,B DIVISION,A,peak,6882228.4,1.130336741,1.353266147,7779235.622,9313486.712,1403135.1,0.20387802,0.79612198
2018-05-01,B DIVISION,A,offpeak,5739243.9,1.450367566,1.733768127,8324013.207,9950518.146,1555467.7,0.271023105,0.728976895
2018-05-01,B DIVISION,B,offpeak,2715012.9,1.792319486,1.340299848,4866170.526,3638931.379,689522.7,0.253966639,0.746033361
2018-05-01,B DIVISION,B,peak,4278127.5,1.46639561,1.286775797,6273427.387,5504990.925,1006191.8,0.23519444,0.76480556
2018-05-01,B DIVISION,C,peak,3286363,1.579015808,0.626676331,5189219.129,2059485.908,636724.1,0.193747343,0.806252657
2018-05-01,B DIVISION,C,offpeak,3333502.1,1.620661717,0.820887965,5402479.237,2736431.755,729780,0.218922916,0.781077084
2018-05-01,B DIVISION,D,peak,4232127.9,1.475571218,1.470268734,6244806.119,6222365.33,1065037.3,0.251655273,0.748344727
2018-05-01,B DIVISION,D,offpeak,4528008,2.03245345,1.702639431,9202965.482,7709564.966,1392335.3,0.307494002,0.692505998
2018-05-01,B DIVISION,E,offpeak,5054038.4,1.40462117,1.467043378,7099009.33,7414493.566,1146672.4,0.226882408,0.773117592
2018-05-01,B DIVISION,E,peak,6100437,1.524798389,1.503410921,9301936.512,9171463.607,1279942.1,0.209811543,0.790188457
2018-05-01,B DIVISION,F,peak,7015811.1,1.494407875,1.223428572,10484483.36,8583343.757,1540306.7,0.219547915,0.780452085
2018-05-01,B DIVISION,F,offpeak,5734560.6,1.796160232,1.380772295,10300189.7,7918122.401,1535823.3,0.267818828,0.732181172
2018-05-01,B DIVISION,G,peak,2053054.7,1.064763357,1.066062934,2186017.415,2188685.517,333839.2,0.162606091,0.837393909
2018-05-01,B DIVISION,G,offpeak,1687982.9,1.208186918,1.278939611,2039398.858,2158828.194,320599.2,0.18993036,0.81006964
2018-05-01,B DIVISION,JZ,offpeak,2126328.6,1.213318677,0.805466496,2579914.205,1712686.447,413086.1,0.194271995,0.805728005
2018-05-01,B DIVISION,JZ,peak,2254990.2,1.192678003,1.207906965,2689477.208,2723818.368,505028.4,0.223960352,0.776039648
2018-05-01,B DIVISION,L,offpeak,4569721.5,0.846260144,0.380307765,3867173.176,1737900.569,409733.3,0.089662641,0.910337359
2018-05-01,B DIVISION,L,peak,4710202.6,0.781275074,0.409110971,3679963.885,1926995.559,325447,0.069094056,0.930905944
2018-05-01,B DIVISION,M,peak,2893464.9,1.399795736,1.088451721,4050259.829,3149396.85,560122.2,0.193581819,0.806418181
2018-05-01,B DIVISION,M,offpeak,2303852.3,1.028870972,1.067295844,2370366.756,2458891.984,460016.5,0.199672739,0.800327261
2018-05-01,B DIVISION,N,offpeak,3509927.6,1.376477339,1.131652321,4831335.805,3972017.715,757750.6,0.215887815,0.784112185
2018-05-01,B DIVISION,N,peak,3931780.7,1.450732001,0.906467235,5703960.082,3564030.381,747762.9,0.190184285,0.809815715
2018-05-01,B DIVISION,Q,offpeak,4835736.4,1.289715397,1.259091312,6236723.692,6088633.687,1093181.9,0.22606317,0.77393683
2018-05-01,B DIVISION,Q,peak,5655207.4,1.353626106,1.140633062,7655036.371,6450516.535,1230867.5,0.217652053,0.782347947
2018-05-01,B DIVISION,R,peak,6399645.4,1.51829047,0.126615664,9716520.622,810295.35,930439.9,0.14538929,0.85461071
2018-05-01,B DIVISION,R,offpeak,5705997.3,1.5507338,0.320801408,8848482.877,1830491.969,939139.7,0.164588178,0.835411822
2018-05-01,B DIVISION,S Fkln,peak,310043.5,0.473214628,0.052851017,146717.1197,16386.11417,15109.4,0.048733162,0.951266838
2018-05-01,B DIVISION,S Fkln,offpeak,308739,0.485440708,0.036262869,149874.4788,11195.762,16246.1,0.052620822,0.947379178
2018-05-01,B DIVISION,S Rock,offpeak,14106.7,0.194634512,0.097148967,2745.650667,1370.451333,1175.1,0.083300843,0.916699157
2018-05-01,B DIVISION,S Rock,peak,9659,0.382695828,-0.044377368,3696.459,-428.641,752.4,0.077896263,0.922103737
2018-05-01,B DIVISION,W,peak,2541678.2,1.149065078,0.398632058,2920553.66,1013194.413,284798.9,0.112051518,0.887948482
2018-05-01,B DIVISION,W,offpeak,1772944.6,1.366810052,0.230935218,2423278.5,409435.347,255701,0.144223909,0.855776091
2018-06-01,A DIVISION,1,peak,8041346,0.962114669,0.775413709,7736696.949,6235369.93,888378.9,0.110476393,0.889523607
2018-06-01,A DIVISION,1,offpeak,7150592.3,1.08091852,0.896220872,7729207.649,6408510.065,1002522.6,0.140201337,0.859798663
2018-06-01,A DIVISION,2,offpeak,4861874.8,1.195103849,0.845851944,5810445.285,4112426.253,855409.7,0.175942355,0.824057645
2018-06-01,A DIVISION,2,peak,5690031.7,0.906028145,0.520175176,5155328.866,2959813.239,711815.6,0.125098706,0.874901294
2018-06-01,A DIVISION,3,offpeak,3464208.8,0.745622439,0.661490399,2582991.816,2291540.861,375667.2,0.108442424,0.891557576
2018-06-01,A DIVISION,3,peak,4243836.8,0.658757201,0.429440321,2795658.054,1822474.639,367456.7,0.086585964,0.913414036
2018-06-01,A DIVISION,4,peak,6323222.5,0.840922016,0.984348396,5317337.012,6224253.925,943571.5,0.149223201,0.850776799
2018-06-01,A DIVISION,4,offpeak,5733675.7,0.99655233,1.191008726,5713907.88,6828857.794,1007471.4,0.175711263,0.824288737
2018-06-01,A DIVISION,5,peak,5237781.3,0.724014107,1.021177695,3792227.553,5348705.435,793659.7,0.151525933,0.848474067
2018-06-01,A DIVISION,5,offpeak,4113324.1,0.94572612,1.072498044,3890078.043,4411532.053,685621.4,0.166683048,0.833316952
2018-06-01,A DIVISION,6,offpeak,7767553.4,1.196950117,0.644769572,9297373.952,5008282.081,1076984.1,0.138651651,0.861348349
2018-06-01,A DIVISION,6,peak,8978708.1,1.172833524,1.015523961,10530529.86,9118093.217,1368439.3,0.152409376,0.847590624
2018-06-01,A DIVISION,7,peak,5889906.2,1.371626584,2.343199309,8078751.923,13801224.14,1482853.5,0.251761819,0.748238181
2018-06-01,A DIVISION,7,offpeak,4927038.4,1.22182059,1.71588353,6019956.964,8454224.044,1160473.8,0.235531714,0.764468286
2018-06-01,A DIVISION,S 42nd,offpeak,1309392,0.360730066,0.138942021,472337.062,181929.571,18085.4,0.013812059,0.986187941
2018-06-01,A DIVISION,S 42nd,peak,1913454.9,0.390041373,0.175827713,746326.5762,336438.3993,8000.1,0.004180971,0.995819029
2018-06-01,B DIVISION,A,offpeak,4980659,1.311342154,1.781468519,6531348.101,8872887.214,1346905,0.270427066,0.729572934
2018-06-01,B DIVISION,A,peak,6411396.1,1.168547749,1.400513063,7492022.484,8979243.993,1284813.4,0.200395262,0.799604738
2018-06-01,B DIVISION,B,peak,3870811.2,1.528904027,1.389351646,5918098.833,5377917.913,915713.8,0.236568965,0.763431035
2018-06-01,B DIVISION,B,offpeak,2409270.6,1.559336206,1.313820987,3756862.877,3165350.277,573045.2,0.237850078,0.762149922
2018-06-01,B DIVISION,C,offpeak,2949667.7,1.506401522,0.917227622,4443383.912,2705516.69,632141.5,0.214309395,0.785690605
2018-06-01,B DIVISION,C,peak,2929469.1,1.508193064,0.646687446,4418204.979,1894450.892,517772.3,0.176746121,0.823253879
2018-06-01,B DIVISION,D,peak,4016823.1,1.341636345,1.648145987,5389115.862,6620310.873,977743.1,0.243412039,0.756587961
2018-06-01,B DIVISION,D,offpeak,4002687,1.810097709,1.752276324,7245254.568,7013813.664,1205998.6,0.301297254,0.698702746
2018-06-01,B DIVISION,E,offpeak,4456632.6,1.208493922,1.380650238,5385813.408,6153050.859,982111.6,0.220370779,0.779629221
2018-06-01,B DIVISION,E,peak,5702400,0.997234914,0.861018881,5686632.371,4909874.068,919646.8,0.161273639,0.838726361
2018-06-01,B DIVISION,F,peak,6917866,1.165840911,0.95488375,8065131.197,6605757.828,1311951.7,0.18964688,0.81035312
2018-06-01,B DIVISION,F,offpeak,5451173.7,1.511388337,1.264959713,8238840.354,6895515.121,1329180.7,0.243833855,0.756166145
2018-06-01,B DIVISION,G,offpeak,1492735.1,1.446296902,1.255793475,2158938.15,1874566.999,276553.3,0.18526616,0.81473384
2018-06-01,B DIVISION,G,peak,1899827.2,1.010049342,1.027623651,1918919.213,1952307.364,289010.2,0.152124467,0.847875533
2018-06-01,B DIVISION,JZ,offpeak,1767381.2,1.196860606,1.11393891,2115308.934,1968754.687,394792.6,0.223377164,0.776622836
2018-06-01,B DIVISION,JZ,peak,1964830.3,1.231758678,1.512971933,2420196.773,2972733.098,473009.6,0.240738144,0.759261856
2018-06-01,B DIVISION,L,peak,5083249.5,1.566881988,0.30519236,7964852.08,1551368.912,383064.7,0.075358233,0.924641767
2018-06-01,B DIVISION,L,offpeak,4590792.6,1.469779565,0.253063875,6747453.153,1161763.763,455498,0.099219904,0.900780096
2018-06-01,B DIVISION,M,offpeak,2279699.3,0.88540143,0.874633745,2018449.021,1993901.937,426252.8,0.186977642,0.813022358
2018-06-01,B DIVISION,M,peak,3031509.4,1.063246888,0.856218906,3223242.934,2595635.663,529346.9,0.174614962,0.825385038
2018-06-01,B DIVISION,N,offpeak,3112284.2,1.317194765,1.254203362,4099484.456,3903437.307,723265.4,0.232390538,0.767609462
2018-06-01,B DIVISION,N,peak,3663760.2,1.128819007,0.975333173,4135722.152,3573386.862,665335.3,0.18159903,0.81840097
2018-06-01,B DIVISION,Q,peak,5361745.2,1.359756403,1.109584842,7290667.365,5949311.202,1145144.9,0.213576897,0.786423103
2018-06-01,B DIVISION,Q,offpeak,4396827.4,1.176223947,0.959622114,5171653.677,4219292.805,919862.1,0.209210418,0.790789582
2018-06-01,B DIVISION,R,offpeak,5175473.3,1.371671078,0.412222508,7099047.039,2133446.582,867968.3,0.167708005,0.832291995
2018-06-01,B DIVISION,R,peak,6089326.1,1.319112214,0.255454997,8032504.436,1555548.781,906929,0.148937499,0.851062501
2018-06-01,B DIVISION,S Fkln,peak,272256.8,0.526264543,0.068449186,143279.1005,18635.75633,15388.5,0.056522004,0.943477996
2018-06-01,B DIVISION,S Fkln,offpeak,262330.2,0.595821908,0.06161473,156302.0802,16163.40433,17535.1,0.066843619,0.933156381
2018-06-01,B DIVISION,S Rock,offpeak,28263.9,0.779706263,0.220134801,22037.53983,6221.868,2778.4,0.098302074,0.901697926
2018-06-01,B DIVISION,S Rock,peak,18744.6,0.623112043,0.030226439,11679.986,566.5825,1406.8,0.075050948,0.924949052
2018-06-01,B DIVISION,W,offpeak,1599500.5,1.317853825,0.783454755,2107907.851,1253136.272,267335.5,0.167136866,0.832863134
2018-06-01,B DIVISION,W,peak,2354171.6,0.909615903,0.624637658,2141391.925,1470504.234,296371.9,0.125892225,0.874107775
2018-07-01,A DIVISION,1,peak,7233355.9,1.08518468,0.885533728,7849527.009,6405380.62,947514.5,0.130992379,0.869007621
2018-07-01,A DIVISION,1,offpeak,6812817.3,1.072702796,0.890958272,7308128.169,6069935.931,987726.6,0.144980638,0.855019362
2018-07-01,A DIVISION,2,peak,5149113.9,1.12231788,0.791966807,5778942.596,4077927.294,763230.8,0.148225659,0.851774341
2018-07-01,A DIVISION,2,offpeak,4823603.3,1.313075986,1.429735503,6333757.66,6896476.889,1079600.2,0.223816125,0.776183875
2018-07-01,A DIVISION,3,offpeak,3266422.6,0.955652405,0.865880147,3121564.613,2828330.48,447746,0.137075344,0.862924656
2018-07-01,A DIVISION,3,peak,3905540.8,0.782422297,0.62967428,3055782.205,2459218.591,410187.8,0.105027145,0.894972855
2018-07-01,A DIVISION,4,peak,5844609.8,0.961248164,1.135813738,5618120.437,6638388.105,978128.2,0.167355603,0.832644397
2018-07-01,A DIVISION,4,offpeak,5708830.1,1.070263004,1.284411079,6109949.654,7332484.629,1107131.9,0.193933237,0.806066763
2018-07-01,A DIVISION,5,peak,4783805.8,0.829509943,1.136142596,3968214.475,5435085.541,795058.7,0.166197946,0.833802054
2018-07-01,A DIVISION,5,offpeak,3901611.3,1.04233081,1.248115252,4066769.667,4869660.572,725048,0.185832966,0.814167034
2018-07-01,A DIVISION,6,offpeak,6970907.8,1.314824084,0.625089491,9165517.463,4357441.209,961295.1,0.137900992,0.862099008
2018-07-01,A DIVISION,6,peak,7537480.1,1.219998131,1.021091946,9195711.637,7696460.221,1108629.4,0.147082232,0.852917768
2018-07-01,A DIVISION,7,offpeak,5283399.9,1.219684866,1.480101413,6444082.897,7819967.658,1015941.8,0.192289401,0.807710599
2018-07-01,A DIVISION,7,peak,5849918.7,0.942151392,1.735859756,5511509.045,10154638.45,1065070.1,0.182065795,0.817934205
2018-07-01,A DIVISION,S 42nd,offpeak,998299.6,0.46531378,0.167696839,464522.56,167411.6875,23841.1,0.023881708,0.976118292
2018-07-01,A DIVISION,S 42nd,peak,1402680.5,0.357244309,0.186637218,501099.6255,261792.3867,570.6,0.000406793,0.999593207
2018-07-01,B DIVISION,A,offpeak,5171018.4,1.435380239,1.795572208,7422377.629,9284936.927,1394828.9,0.26973969,0.73026031
2018-07-01,B DIVISION,A,peak,6108627.8,1.197371179,1.414640025,7314294.872,8641509.381,1249350.2,0.204522233,0.795477767
2018-07-01,B DIVISION,B,offpeak,2518651.2,1.639356373,1.158345568,4128966.895,2917468.456,576878,0.229042434,0.770957566
2018-07-01,B DIVISION,B,peak,3934192.2,1.459475169,1.195067922,5741855.827,4701626.896,881721.3,0.224117495,0.775882505
2018-07-01,B DIVISION,C,peak,3051479,1.707869428,0.745806799,5211527.693,2275813.785,603619.4,0.197812077,0.802187923
2018-07-01,B DIVISION,C,offpeak,3366609.3,1.606051861,0.895617338,5406949.13,3015193.661,740666.6,0.220003729,0.779996271
2018-07-01,B DIVISION,D,peak,3906689,1.424143735,1.75135847,5563686.664,6842012.87,973519,0.249192859,0.750807141
2018-07-01,B DIVISION,D,offpeak,4467188.4,1.959579936,1.869422888,8753812.758,8351064.24,1433188.3,0.320825578,0.679174422
2018-07-01,B DIVISION,E,offpeak,4868310.9,1.265906817,1.373599986,6162827.958,6687111.783,1082924,0.222443476,0.777556524
2018-07-01,B DIVISION,E,peak,5688038.4,1.251585816,1.414588454,7119068.185,8046233.446,1163552.5,0.204561295,0.795438705
2018-07-01,B DIVISION,F,peak,6104866.7,1.261272352,1.23918738,7699899.579,7565073.772,1282192.7,0.21002796,0.78997204
2018-07-01,B DIVISION,F,offpeak,5142103.9,1.612917749,1.204084081,8293790.648,6191525.448,1283351.6,0.249577143,0.750422857
2018-07-01,B DIVISION,G,offpeak,1584036.9,1.373597818,1.306565025,2175829.629,2069647.212,321223.2,0.2027877,0.7972123
2018-07-01,B DIVISION,G,peak,1837796.9,1.038277524,1.058401002,1908143.214,1945126.08,306747.8,0.166910609,0.833089391
2018-07-01,B DIVISION,JZ,offpeak,2012620.9,1.495563085,1.233697071,3010001.522,2482964.509,503997.1,0.250418298,0.749581702
2018-07-01,B DIVISION,JZ,peak,2094006.4,1.241726154,1.525722192,2600182.514,3194872.034,520195.6,0.248421208,0.751578792
2018-07-01,B DIVISION,L,offpeak,4417529.5,0.782101278,0.496501791,3454955.468,2193311.309,428465.5,0.096992108,0.903007892
2018-07-01,B DIVISION,L,peak,4553163.3,1.220442751,0.447601335,5556875.144,2038001.971,423523.4,0.093017397,0.906982603
2018-07-01,B DIVISION,M,offpeak,2411255.8,1.241253129,1.01491419,2992978.806,2447217.727,494750.7,0.20518383,0.79481617
2018-07-01,B DIVISION,M,peak,2798608,1.25752559,0.961664692,3519321.177,2691322.502,522031.9,0.186532698,0.813467302
2018-07-01,B DIVISION,N,peak,3511107.8,0.907678871,0.84580439,3186958.364,2969710.39,560339.2,0.159590429,0.840409571
2018-07-01,B DIVISION,N,offpeak,3153068.3,1.122304433,0.89274902,3538702.531,2814898.636,613283.1,0.194503589,0.805496411
2018-07-01,B DIVISION,Q,peak,5360157.3,1.099103267,0.807285713,5891366.4,4327178.405,948362.8,0.176928166,0.823071834
2018-07-01,B DIVISION,Q,offpeak,4670956.4,0.955526153,0.694566347,4463221.001,3244289.124,853695.6,0.182766767,0.817233233
2018-07-01,B DIVISION,R,peak,5671932,1.138194859,0.463701019,6455763.846,2630080.648,865691.6,0.152627288,0.847372712
2018-07-01,B DIVISION,R,offpeak,5132945.9,1.14104695,0.492488101,5856932.264,2527914.78,880168.7,0.171474377,0.828525623
2018-07-01,B DIVISION,S Fkln,peak,281421,0.463661986,0.026687358,130484.2197,7510.383,13071.1,0.046446783,0.953553217
2018-07-01,B DIVISION,S Fkln,offpeak,307113.7,0.524566971,0.012653378,161101.7033,3886.025667,15761.3,0.051320732,0.948679268
2018-07-01,B DIVISION,S Rock,offpeak,12432,0.553457475,0.528925971,6880.583333,6575.607667,870.5,0.070020914,0.929979086
2018-07-01,B DIVISION,S Rock,peak,8454.6,0.319013476,0.212045119,2697.131333,1792.756667,537.9,0.06362217,0.93637783
2018-07-01,B DIVISION,W,peak,2047272.7,0.595640512,0.363055502,1219438.56,743273.6183,206540.6,0.10088573,0.89911427
2018-07-01,B DIVISION,W,offpeak,1641400.5,0.947423866,0.472719474,1555102.007,775921.9815,192407.3,0.117221422,0.882778578
2018-08-01,A DIVISION,1,peak,7529387.9,1.121651264,0.809835498,8445347.459,6097565.598,985475.8,0.13088392,0.86911608
2018-08-01,A DIVISION,1,offpeak,6615847.2,1.111123191,0.841124692,7351021.253,5564752.442,982754.5,0.148545526,0.851454474
2018-08-01,A DIVISION,2,peak,4853589.1,1.200397761,0.632930268,5826237.487,3071983.449,711632.3,0.146619808,0.853380192
2018-08-01,A DIVISION,2,offpeak,4471331.6,1.307604447,1.067014345,5846733.085,4770974.959,894723,0.200102135,0.799897865
2018-08-01,A DIVISION,3,peak,4128804.9,0.825220041,0.302475194,3407172.551,1248861.062,405462.8,0.098203429,0.901796571
2018-08-01,A DIVISION,3,offpeak,3050373.7,0.973041061,0.566060082,2968138.861,1726694.787,370630.5,0.12150331,0.87849669
2018-08-01,A DIVISION,4,peak,5943657.3,0.906112754,0.492444106,5385623.688,2926919.003,777938.6,0.130885507,0.869114493
2018-08-01,A DIVISION,4,offpeak,5601633,1.239516815,1.06529425,6943318.297,5967387.425,1015772.8,0.181335121,0.818664879
2018-08-01,A DIVISION,5,peak,4615798.8,1.03701167,0.548273083,4786637.222,2530718.236,668534,0.144836036,0.855163964
2018-08-01,A DIVISION,5,offpeak,3950669.5,1.28170173,1.049002689,5063579.932,4144262.928,710588.8,0.179865413,0.820134587
2018-08-01,A DIVISION,6,offpeak,6811901,1.079505566,0.450416476,7353485.043,3068192.444,816272.9,0.119830412,0.880169588
2018-08-01,A DIVISION,6,peak,7496251.3,1.053904917,0.830327383,7900336.108,6224342.725,962443.1,0.128389919,0.871610081
2018-08-01,A DIVISION,7,offpeak,5411000.9,1.165319565,1.21311669,6305545.213,6564175.503,1017515.3,0.188045672,0.811954328
2018-08-01,A DIVISION,7,peak,6337169.3,1.294192871,1.444974056,8201519.333,9157045.225,1145608,0.180775981,0.819224019
2018-08-01,A DIVISION,S 42nd,offpeak,1004543.4,0.390439146,0.136801278,392213.0677,137422.8212,17267.3,0.017189203,0.982810797
2018-08-01,A DIVISION,S 42nd,peak,1603226.5,0.4772877,0.180467505,765200.2883,289330.2868,19174,0.011959633,0.988040367
2018-08-01,B DIVISION,A,peak,6510170.2,1.242322286,1.648570856,8087729.525,10732476.86,1377317.6,0.211563993,0.788436007
2018-08-01,B DIVISION,A,offpeak,5342127.3,1.409422494,1.947233047,7529314.383,10402366.82,1459847.2,0.273270762,0.726729238
2018-08-01,B DIVISION,B,offpeak,2612987.3,1.656472731,1.35247222,4328342.21,3533992.734,662200.8,0.25342672,0.74657328
2018-08-01,B DIVISION,B,peak,4041682.7,1.541573821,1.419894853,6230552.243,5738764.462,952798.6,0.235743048,0.764256952
2018-08-01,B DIVISION,C,peak,3140067.9,1.626363056,0.844302878,5106890.426,2651168.367,594980,0.189479979,0.810520021
2018-08-01,B DIVISION,C,offpeak,3253273.2,1.621617296,0.991431638,5275564.091,3225397.978,720907.9,0.221594639,0.778405361
2018-08-01,B DIVISION,D,peak,3989788.8,1.437290317,1.86406405,5734484.807,7437221.871,1015954.3,0.254638616,0.745361384
